Date,Open,High,Low,Close,Adj Close,Volume
2023-12-21,70.88999938964844,71.52999877929688,70.4000015258789,70.80999755859375,70.80999755859375,760300
2023-12-22,71.33000183105469,71.87999725341797,70.93000030517578,71.12999725341797,71.12999725341797,686500
2023-12-26,71.25,71.80999755859375,71.11000061035156,71.3499984741211,71.3499984741211,452500
2023-12-27,71.33999633789062,71.44999694824219,70.58000183105469,70.80000305175781,70.80000305175781,702200
2023-12-28,70.80999755859375,71.94000244140625,70.7300033569336,71.83999633789062,71.83999633789062,773400
2023-12-29,71.41999816894531,71.87000274658203,71.26000213623047,71.83999633789062,71.83999633789062,509300
2024-01-02,71.69000244140625,73.20999908447266,71.69000244140625,73.20999908447266,73.20999908447266,716100
2024-01-03,73.2300033569336,74.05000305175781,72.69000244140625,74.0199966430664,74.0199966430664,1117900
2024-01-04,74.05000305175781,74.87999725341797,73.43000030517578,74.31999969482422,74.31999969482422,860500
2024-01-05,74.4000015258789,75.18000030517578,73.9000015258789,74.33000183105469,74.33000183105469,1169900
2024-01-08,74.33000183105469,74.52999877929688,73.80999755859375,74.48999786376953,74.48999786376953,742100
2024-01-09,74.0,74.2300033569336,73.55999755859375,73.91000366210938,73.91000366210938,598400
2024-01-10,73.87999725341797,74.0999984741211,73.44000244140625,73.52999877929688,73.52999877929688,472800
2024-01-11,73.1500015258789,73.1500015258789,70.80000305175781,71.02999877929688,71.02999877929688,722000
2024-01-12,71.33999633789062,71.75,70.94000244140625,71.25,71.25,681200
2024-01-16,70.87999725341797,70.91999816894531,69.62999725341797,69.86000061035156,69.86000061035156,1468000
2024-01-17,69.58999633789062,70.66999816894531,67.3499984741211,69.87999725341797,69.87999725341797,3414700
2024-01-18,69.69999694824219,70.45999908447266,69.16000366210938,69.29000091552734,69.29000091552734,1920900
2024-01-19,69.52999877929688,69.80999755859375,68.87999725341797,69.62999725341797,69.62999725341797,1195700
2024-01-22,70.4000015258789,70.45999908447266,69.25,69.4000015258789,69.4000015258789,1168900
2024-01-23,69.2699966430664,69.88999938964844,68.54000091552734,69.62999725341797,69.62999725341797,1173300
2024-01-24,70.44999694824219,70.44999694824219,67.94000244140625,68.19999694824219,68.19999694824219,2092800
2024-01-25,69.01000213623047,70.12000274658203,68.18000030517578,69.98999786376953,69.98999786376953,1516100
2024-01-26,70.33000183105469,71.37000274658203,70.16000366210938,71.37000274658203,71.37000274658203,2242200
