Date,Open,High,Low,Close,Adj Close,Volume
2023-12-21,546.0499877929688,554.5399780273438,540.9099731445312,552.6099853515625,552.6099853515625,417800
2023-12-22,554.9400024414062,557.1300048828125,551.2999877929688,554.0399780273438,554.0399780273438,310800
2023-12-26,554.0900268554688,557.010009765625,551.27001953125,556.010009765625,556.010009765625,195600
2023-12-27,556.010009765625,557.97998046875,553.9000244140625,557.1099853515625,557.1099853515625,177700
2023-12-28,562.8900146484375,562.8900146484375,556.1699829101562,557.02001953125,557.02001953125,194800
2023-12-29,552.9400024414062,559.9199829101562,552.9400024414062,555.0499877929688,555.0499877929688,203200
2024-01-02,548.4000244140625,554.9199829101562,542.0,547.6900024414062,547.6900024414062,384500
2024-01-03,546.72998046875,546.72998046875,529.25,535.0599975585938,535.0599975585938,417900
2024-01-04,530.4500122070312,540.8900146484375,530.4500122070312,538.5,538.5,377500
2024-01-05,537.97998046875,541.4000244140625,535.4400024414062,537.3599853515625,537.3599853515625,387500
2024-01-08,540.8800048828125,545.6300048828125,537.6699829101562,543.9600219726562,543.9600219726562,442200
2024-01-09,535.969970703125,555.3400268554688,535.969970703125,553.0399780273438,553.0399780273438,409400
