Date,Open,High,Low,Close,Adj Close,Volume
2023-12-21,242.66000366210938,244.3300018310547,241.47000122070312,244.0,244.0,457900
2023-12-22,233.74000549316406,238.85000610351562,232.74000549316406,236.99000549316406,236.99000549316406,940500
2023-12-26,237.41000366210938,240.58999633789062,235.85000610351562,239.49000549316406,239.49000549316406,521000
2023-12-27,240.0399932861328,240.0399932861328,237.6199951171875,239.83999633789062,239.83999633789062,572700
2023-12-28,239.1699981689453,241.4499969482422,238.72000122070312,240.5800018310547,240.5800018310547,508800
2023-12-29,240.39999389648438,241.0500030517578,238.64999389648438,239.57000732421875,239.57000732421875,410400
2024-01-02,239.30999755859375,242.17999267578125,238.1300048828125,241.17999267578125,241.17999267578125,611800
2024-01-03,239.16000366210938,239.4499969482422,235.97999572753906,237.72000122070312,237.72000122070312,788800
2024-01-04,237.3300018310547,237.8300018310547,235.27999877929688,235.8800048828125,235.8800048828125,693800
2024-01-05,235.1699981689453,239.5,234.9499969482422,238.16000366210938,238.16000366210938,613100
2024-01-08,239.02999877929688,241.39999389648438,236.2100067138672,241.1699981689453,241.1699981689453,562900
2024-01-09,239.4499969482422,239.80999755859375,236.27999877929688,239.41000366210938,239.41000366210938,601900
2024-01-10,239.6699981689453,240.3000030517578,238.30999755859375,239.22000122070312,239.22000122070312,503800
2024-01-11,239.6999969482422,240.77000427246094,235.1699981689453,237.55999755859375,237.55999755859375,714700
2024-01-12,239.97999572753906,240.0,236.1699981689453,237.14999389648438,237.14999389648438,520800
2024-01-16,235.69000244140625,236.1199951171875,233.35000610351562,234.77000427246094,234.77000427246094,706400
2024-01-17,232.5,233.86000061035156,230.17999267578125,233.0800018310547,233.0800018310547,879300
2024-01-18,232.77999877929688,234.16000366210938,230.14999389648438,233.19000244140625,233.19000244140625,971700
2024-01-19,230.75999450683594,231.02000427246094,226.52999877929688,229.2100067138672,229.2100067138672,2466200
2024-01-22,229.5,234.55999755859375,229.5,233.8800048828125,233.8800048828125,883000
2024-01-23,235.50999450683594,238.77000427246094,234.0399932861328,236.1999969482422,236.1999969482422,857900
2024-01-24,238.19000244140625,238.19000244140625,234.49000549316406,235.8000030517578,235.8000030517578,1148000
2024-01-25,238.5,240.25,236.17999267578125,238.85000610351562,238.85000610351562,588000
2024-01-26,239.0800018310547,242.92999267578125,239.0800018310547,240.6300048828125,240.6300048828125,647200
2024-01-29,240.19000244140625,241.19000244140625,238.3800048828125,240.86000061035156,240.86000061035156,511400
2024-01-30,240.00999450683594,243.0800018310547,239.00999450683594,242.8000030517578,242.8000030517578,593300
2024-01-31,242.77000427246094,242.89999389648438,238.85000610351562,239.3000030517578,239.3000030517578,614200
2024-02-01,240.14999389648438,243.08999633789062,237.9600067138672,242.97000122070312,242.97000122070312,529300
2024-02-02,241.3800048828125,246.00999450683594,240.1300048828125,244.64999389648438,244.64999389648438,642300
2024-02-05,243.50999450683594,244.2100067138672,239.99000549316406,241.11000061035156,241.11000061035156,1178300
2024-02-06,242.24000549316406,251.57000732421875,236.0,251.5399932861328,251.5399932861328,2127600
2024-02-07,252.88999938964844,252.88999938964844,247.22999572753906,248.11000061035156,248.11000061035156,1293700
2024-02-08,248.0,251.38999938964844,247.52999877929688,249.9199981689453,249.9199981689453,642800
2024-02-09,249.5800018310547,251.9199981689453,248.72999572753906,251.77999877929688,251.77999877929688,578700
2024-02-12,252.0,257.67999267578125,251.58999633789062,256.8500061035156,256.8500061035156,1004900
2024-02-13,254.5,254.66000366210938,250.89999389648438,254.5,254.5,1012400
2024-02-14,258.5,262.0299987792969,258.0799865722656,260.4700012207031,260.4700012207031,4606100
2024-02-15,260.8800048828125,267.2200012207031,259.95001220703125,265.79998779296875,265.79998779296875,3582300
2024-02-16,265.239990234375,269.70001220703125,264.32000732421875,266.4800109863281,264.77899169921875,2031000
2024-02-20,264.0199890136719,266.6400146484375,261.70001220703125,261.8399963378906,260.1686096191406,1860900
2024-02-21,262.3599853515625,266.2900085449219,261.760009765625,263.19000244140625,261.510009765625,3229600
2024-02-22,262.510009765625,263.45001220703125,259.05999755859375,262.8800048828125,262.8800048828125,1743600
2024-02-23,262.94000244140625,264.30999755859375,259.6099853515625,263.9700012207031,263.9700012207031,2261300
2024-02-26,264.0,266.79998779296875,261.94000244140625,266.2099914550781,266.2099914550781,1512800
2024-02-27,266.8800048828125,269.0,266.0,268.5400085449219,266.9681091308594,4492400
2024-02-28,268.7699890136719,273.2300109863281,267.4599914550781,270.3599853515625,268.7774353027344,2723000
2024-02-29,271.0899963378906,271.9800109863281,267.6400146484375,268.6099853515625,267.0376892089844,3833600
2024-03-01,271.0,272.739990234375,267.69000244140625,270.260009765625,268.67803955078125,1813900
2024-03-04,270.8800048828125,274.04998779296875,270.1499938964844,271.30999755859375,269.7218933105469,3770000
2024-03-05,270.6300048828125,275.3999938964844,270.6300048828125,271.3500061035156,269.76165771484375,5777600
2024-03-06,271.3699951171875,275.30999755859375,270.30999755859375,273.44000244140625,271.83941650390625,7133600
2024-03-07,273.0899963378906,276.9200134277344,264.6099853515625,266.2099914550781,264.6517333984375,11888100
2024-03-08,267.3399963378906,273.19000244140625,266.9599914550781,268.6000061035156,267.02777099609375,11174000
2024-03-11,270.6099853515625,271.4800109863281,265.4200134277344,270.1499938964844,268.56866455078125,18342800
2024-03-12,272.3299865722656,272.6400146484375,268.3699951171875,269.7699890136719,268.1908874511719,12659200
2024-03-13,270.6099853515625,274.20001220703125,267.3299865722656,270.239990234375,268.65814208984375,9590600
2024-03-14,263.510009765625,267.3599853515625,260.8800048828125,263.5799865722656,262.0371398925781,6333900
2024-03-15,265.7799987792969,274.8399963378906,265.3399963378906,274.8399963378906,273.2312316894531,4596200
2024-03-18,276.7300109863281,287.94000244140625,275.0,286.1199951171875,284.4451904296875,8187100
2024-03-19,285.5799865722656,286.80999755859375,280.04998779296875,281.010009765625,279.3651123046875,10413500
2024-03-20,280.7200012207031,287.9700012207031,278.8900146484375,287.1300048828125,285.4493103027344,10480800
2024-03-21,288.0,297.1099853515625,287.6300048828125,291.3999938964844,289.6943054199219,9861200
2024-03-22,291.010009765625,293.6300048828125,290.20001220703125,290.3399963378906,288.6405029296875,5230700
2024-03-25,290.67999267578125,291.3699951171875,287.3500061035156,287.760009765625,286.07562255859375,1553700
2024-03-26,287.94000244140625,292.0799865722656,287.3500061035156,291.82000732421875,290.1118469238281,1003900
2024-03-27,293.25,295.2300109863281,292.05999755859375,294.69000244140625,292.9650573730469,887100
2024-03-28,295.0,296.6700134277344,292.8999938964844,294.6499938964844,292.9252624511719,1107300
2024-04-01,294.2900085449219,295.1000061035156,292.3500061035156,294.5299987792969,292.80596923828125,604700
2024-04-02,293.0199890136719,296.9200134277344,292.4599914550781,295.8699951171875,294.13812255859375,1030900
2024-04-03,294.5,294.80999755859375,290.57000732421875,294.6700134277344,292.9451599121094,1343900
2024-04-04,297.0,300.989990234375,294.510009765625,294.75,293.0246887207031,1255000
2024-04-05,296.07000732421875,301.5,294.82000732421875,300.6700134277344,298.9100341796875,1002600
2024-04-08,301.6300048828125,304.20001220703125,299.3500061035156,300.3500061035156,298.5919189453125,932100
2024-04-09,301.30999755859375,302.5,297.010009765625,302.0299987792969,300.2620849609375,863600
2024-04-10,299.0,302.760009765625,296.760009765625,302.29998779296875,300.5304870605469,919100
2024-04-11,302.6499938964844,304.25,299.3500061035156,302.8599853515625,301.0871887207031,631100
2024-04-12,301.79998779296875,303.94000244140625,297.4100036621094,298.6300048828125,296.8819885253906,866400
2024-04-15,299.2699890136719,301.8299865722656,295.1199951171875,295.7799987792969,294.04864501953125,799100
2024-04-16,294.29998779296875,295.3699951171875,291.7799987792969,294.5799865722656,292.8556823730469,672200
2024-04-17,296.7900085449219,296.7900085449219,289.25,291.3599853515625,289.6545104980469,757500
2024-04-18,293.1400146484375,293.989990234375,289.70001220703125,291.4200134277344,289.7142028808594,764500
2024-04-19,291.9700012207031,293.44000244140625,284.9200134277344,287.55999755859375,285.87677001953125,2566900
2024-04-22,287.9800109863281,292.9599914550781,286.0899963378906,290.3999938964844,288.70013427734375,1027200
2024-04-23,291.3999938964844,294.9800109863281,291.20001220703125,292.70001220703125,290.9866943359375,782600
2024-04-24,293.0799865722656,295.44000244140625,290.30999755859375,292.3399963378906,290.6287841796875,760700
2024-04-25,287.95001220703125,292.44000244140625,285.8900146484375,291.6099853515625,289.9030456542969,765000
2024-04-26,290.79998779296875,292.4700012207031,290.6099853515625,291.1400146484375,289.4358215332031,480200
2024-04-29,292.3599853515625,294.3999938964844,291.489990234375,293.6499938964844,291.9311218261719,474200
2024-04-30,290.1600036621094,290.75,282.45001220703125,282.489990234375,280.8364562988281,1212200
2024-05-01,282.8900146484375,289.8399963378906,282.1099853515625,283.8699951171875,282.2083740234375,1247500
2024-05-02,280.0,284.9700012207031,273.9200134277344,280.2900085449219,278.64935302734375,1541700
2024-05-03,281.82000732421875,281.82000732421875,275.80999755859375,280.739990234375,279.0966796875,1058900
2024-05-06,284.2200012207031,286.94000244140625,283.04998779296875,283.5899963378906,281.9300231933594,726000
2024-05-07,284.8900146484375,289.20001220703125,284.3399963378906,286.9100036621094,285.2305908203125,701400
2024-05-08,285.2799987792969,289.2300109863281,284.57000732421875,289.05999755859375,287.36798095703125,756800
2024-05-09,289.1700134277344,294.8900146484375,289.1700134277344,294.5799865722656,292.8556823730469,702400
2024-05-10,296.42999267578125,298.80999755859375,295.0,298.6099853515625,296.8620910644531,755500
2024-05-13,298.80999755859375,300.2200012207031,291.17999267578125,291.45001220703125,289.7440185546875,931700
2024-05-14,293.2799987792969,295.9800109863281,293.17999267578125,295.17999267578125,293.4521789550781,832900
2024-05-15,296.80999755859375,296.8699951171875,291.69000244140625,292.1400146484375,290.42999267578125,831200
2024-05-16,290.7699890136719,293.8999938964844,286.3999938964844,287.8500061035156,286.1650695800781,1209500
2024-05-17,288.5899963378906,288.79998779296875,282.7200012207031,285.55999755859375,283.88848876953125,1060300
2024-05-20,286.4100036621094,286.9599914550781,284.4200134277344,284.8399963378906,283.1726989746094,641000
