Date,Open,High,Low,Close,Adj Close,Volume
2023-12-21,163.7100067138672,163.7100067138672,161.6300048828125,162.2100067138672,162.2100067138672,826000
2023-12-22,162.08999633789062,162.5,161.0,161.83999633789062,161.83999633789062,745800
2023-12-26,161.75,164.10000610351562,161.75,163.99000549316406,163.99000549316406,622400
2023-12-27,164.1199951171875,164.1199951171875,162.47000122070312,163.5500030517578,163.5500030517578,812600
2023-12-28,163.6300048828125,164.74000549316406,163.47999572753906,164.27000427246094,164.27000427246094,744500
2023-12-29,164.19000244140625,164.7100067138672,163.57000732421875,164.3000030517578,164.3000030517578,772200
2024-01-02,163.42999267578125,165.6699981689453,162.19000244140625,162.27999877929688,162.27999877929688,1298400
2024-01-03,162.75999450683594,163.0,160.30999755859375,160.39999389648438,160.39999389648438,1146300
2024-01-04,160.4499969482422,161.66000366210938,160.27999877929688,161.0,161.0,1024500
2024-01-05,161.14999389648438,162.17999267578125,160.75999450683594,162.0800018310547,162.0800018310547,1003100
