Date,Open,High,Low,Close,Adj Close,Volume
2023-12-21,297.0,299.2799987792969,295.9200134277344,297.239990234375,297.239990234375,1089700
2023-12-22,297.4100036621094,299.75,297.1700134277344,298.0899963378906,298.0899963378906,1167500
2023-12-26,297.239990234375,300.8500061035156,296.0799865722656,300.1199951171875,300.1199951171875,752500
2023-12-27,299.7699890136719,300.9800109863281,297.95001220703125,299.1400146484375,299.1400146484375,992200
2023-12-28,299.6499938964844,301.6300048828125,299.2900085449219,299.3999938964844,299.3999938964844,825800
2023-12-29,300.010009765625,300.739990234375,298.0,299.45001220703125,299.45001220703125,1187000
2024-01-02,301.2900085449219,311.010009765625,300.32000732421875,310.1000061035156,310.1000061035156,2881800
2024-01-03,313.2699890136719,313.8800048828125,303.05999755859375,303.6600036621094,303.6600036621094,3004600
2024-01-04,305.0899963378906,308.9100036621094,304.30999755859375,306.2200012207031,306.2200012207031,1769800
2024-01-05,307.4599914550781,313.7699890136719,306.8500061035156,313.5899963378906,313.5899963378906,2341100
2024-01-08,314.0,314.8999938964844,308.75,313.6300048828125,313.6300048828125,1597700
2024-01-09,313.70001220703125,313.7799987792969,308.1499938964844,312.8699951171875,312.8699951171875,1215500
2024-01-10,312.3900146484375,312.3900146484375,305.8999938964844,307.7200012207031,307.7200012207031,1151700
2024-01-11,307.5400085449219,307.7900085449219,304.8299865722656,307.3900146484375,307.3900146484375,1226800
2024-01-12,303.0,306.70001220703125,301.5299987792969,305.010009765625,305.010009765625,1344400
2024-01-16,305.5799865722656,308.3599853515625,303.0,306.94000244140625,306.94000244140625,1144000
2024-01-17,308.2300109863281,312.7099914550781,307.7300109863281,308.4800109863281,308.4800109863281,1356500
2024-01-18,301.6199951171875,309.4599914550781,299.2699890136719,309.0799865722656,309.0799865722656,2249300
2024-01-19,309.8399963378906,311.04998779296875,301.0,302.05999755859375,302.05999755859375,1760600
2024-01-22,302.1600036621094,306.8900146484375,301.04998779296875,305.0299987792969,305.0299987792969,1234300
2024-01-23,304.95001220703125,307.8299865722656,303.25,304.3999938964844,304.3999938964844,1032500
2024-01-24,307.44000244140625,309.5899963378906,303.6000061035156,304.5,304.5,1697300
2024-01-25,297.0,301.239990234375,291.44000244140625,298.57000732421875,298.57000732421875,2464100
2024-01-26,299.5899963378906,301.69000244140625,297.5400085449219,297.82000732421875,297.82000732421875,1157600
2024-01-29,297.0,298.9800109863281,295.6000061035156,298.8800048828125,298.8800048828125,1219100
2024-01-30,299.7699890136719,300.9700012207031,296.9599914550781,298.95001220703125,298.95001220703125,1079800
2024-01-31,300.1400146484375,303.05999755859375,295.5400085449219,300.95001220703125,300.95001220703125,2463500
2024-02-01,303.6300048828125,309.07000732421875,301.7300109863281,307.32000732421875,307.32000732421875,2981900
2024-02-02,315.8399963378906,328.3699951171875,315.04998779296875,323.8399963378906,323.8399963378906,3376600
2024-02-05,327.3599853515625,330.80999755859375,321.0,321.2699890136719,321.2699890136719,2305400
2024-02-06,322.0,329.2699890136719,321.5199890136719,327.5799865722656,327.5799865722656,1857900
2024-02-07,329.4800109863281,333.8599853515625,328.760009765625,330.54998779296875,330.54998779296875,1809800
2024-02-08,330.510009765625,333.5,329.9100036621094,332.2900085449219,332.2900085449219,1417000
2024-02-09,331.6099853515625,335.8299865722656,330.6700134277344,334.92999267578125,334.92999267578125,1508300
2024-02-12,334.5299987792969,337.8800048828125,333.1600036621094,337.25,337.25,1021100
2024-02-13,337.0,341.9599914550781,336.0799865722656,337.4200134277344,337.4200134277344,1140800
2024-02-14,338.8999938964844,340.05999755859375,335.6300048828125,338.6099853515625,338.6099853515625,1198400
2024-02-15,342.0,342.04998779296875,337.3999938964844,339.20001220703125,339.20001220703125,1572300
