Date,Open,High,Low,Close,Adj Close,Volume
2023-12-21,139.1199951171875,143.92999267578125,139.0,140.22999572753906,140.22999572753906,2534700
2023-12-22,140.5,142.88999938964844,138.10000610351562,140.0,140.0,1659600
2023-12-26,140.69000244140625,141.61000061035156,139.25,140.63999938964844,140.63999938964844,1073500
2023-12-27,141.50999450683594,142.75999450683594,139.80999755859375,142.52999877929688,142.52999877929688,1224000
2023-12-28,142.33999633789062,142.9600067138672,141.1999969482422,142.1300048828125,142.1300048828125,934200
2023-12-29,141.22000122070312,142.75999450683594,138.5,139.24000549316406,139.24000549316406,1225300
2024-01-02,137.88999938964844,139.5500030517578,135.6199951171875,137.61000061035156,137.61000061035156,2178700
2024-01-03,136.42999267578125,136.42999267578125,128.8000030517578,130.33999633789062,130.33999633789062,2137300
2024-01-04,128.75999450683594,132.33999633789062,128.1300048828125,131.42999267578125,131.42999267578125,1587100
2024-01-05,128.08999633789062,134.05999755859375,128.0500030517578,130.47999572753906,130.47999572753906,1637600
2024-01-08,129.27999877929688,135.36000061035156,128.25,133.66000366210938,133.66000366210938,1651300
2024-01-09,139.1699981689453,147.0,136.24000549316406,139.74000549316406,139.74000549316406,3688300
2024-01-10,139.57000732421875,142.97000122070312,137.85000610351562,140.6300048828125,140.6300048828125,2683000
2024-01-11,139.83999633789062,143.19000244140625,137.02999877929688,141.00999450683594,141.00999450683594,3141200
2024-01-12,141.22000122070312,143.30999755859375,137.27000427246094,138.0399932861328,138.0399932861328,1564700
2024-01-16,135.27999877929688,137.22999572753906,133.6699981689453,135.13999938964844,135.13999938964844,2220900
2024-01-17,132.3000030517578,134.47000122070312,130.97999572753906,133.55999755859375,133.55999755859375,1555800
2024-01-18,134.1300048828125,135.3000030517578,132.1699981689453,134.24000549316406,134.24000549316406,1595800
2024-01-19,134.0,136.75,132.5500030517578,135.8800048828125,135.8800048828125,2110800
2024-01-22,137.02000427246094,140.75,136.64999389648438,138.8800048828125,138.8800048828125,1446800
