Date,Open,High,Low,Close,Adj Close,Volume
2023-12-21,292.42999267578125,295.04998779296875,287.1499938964844,288.19000244140625,288.19000244140625,2082300
2023-12-22,289.1199951171875,291.7900085449219,285.0,291.6700134277344,291.6700134277344,1882200
2023-12-26,290.45001220703125,290.9599914550781,287.4800109863281,289.5899963378906,289.5899963378906,981900
2023-12-27,289.0799865722656,290.5,287.6300048828125,289.8699951171875,289.8699951171875,1051700
2023-12-28,290.0,292.4100036621094,288.4700012207031,289.30999755859375,289.30999755859375,1086700
2023-12-29,289.30999755859375,291.2099914550781,288.1700134277344,291.0199890136719,291.0199890136719,773200
2024-01-02,291.44000244140625,292.8500061035156,287.7900085449219,288.0199890136719,288.0199890136719,1174200
2024-01-03,288.8900146484375,292.9599914550781,287.79998779296875,290.8900146484375,290.8900146484375,1244000
2024-01-04,292.3299865722656,295.3399963378906,290.5,290.739990234375,290.739990234375,903300
2024-01-05,291.1300048828125,292.6099853515625,285.8599853515625,289.5899963378906,289.5899963378906,867300
2024-01-08,291.8599853515625,295.92999267578125,290.42999267578125,295.5400085449219,295.5400085449219,1556700
2024-01-09,293.44000244140625,294.1700134277344,290.19000244140625,293.9800109863281,293.9800109863281,826900
2024-01-10,294.0199890136719,299.3399963378906,293.45001220703125,299.29998779296875,299.29998779296875,1157500
2024-01-11,299.4100036621094,300.0400085449219,295.5299987792969,298.6099853515625,298.6099853515625,1078200
2024-01-12,299.6199951171875,300.94000244140625,298.9100036621094,300.239990234375,300.239990234375,755100
2024-01-16,299.760009765625,300.8500061035156,297.94000244140625,300.32000732421875,300.32000732421875,817400
2024-01-17,300.54998779296875,304.8699951171875,299.4700012207031,303.260009765625,303.260009765625,1247400
2024-01-18,301.1499938964844,308.6700134277344,300.2699890136719,307.2799987792969,307.2799987792969,1488500
2024-01-19,309.010009765625,312.75,307.54998779296875,311.5799865722656,311.5799865722656,1492500
2024-01-22,311.3399963378906,312.25,305.7699890136719,306.42999267578125,306.42999267578125,1716500
2024-01-23,307.760009765625,309.3299865722656,304.25,304.4599914550781,304.4599914550781,1069900
2024-01-24,305.7799987792969,306.7900085449219,303.0,304.05999755859375,304.05999755859375,1070000
2024-01-25,302.8500061035156,303.75,296.4100036621094,299.7099914550781,299.7099914550781,1845300
