Date,Open,High,Low,Close,Adj Close,Volume
2023-12-21,72.0999984741211,72.6500015258789,71.13999938964844,72.0999984741211,72.0999984741211,2349900
2023-12-22,72.58999633789062,73.12000274658203,71.94000244140625,72.06999969482422,72.06999969482422,2006000
2023-12-26,72.05000305175781,72.36000061035156,71.63999938964844,71.7699966430664,71.7699966430664,1658100
2023-12-27,71.68000030517578,72.26000213623047,71.29000091552734,71.69999694824219,71.69999694824219,1509500
2023-12-28,71.5,72.47000122070312,71.47000122070312,72.30000305175781,72.30000305175781,1060000
2023-12-29,71.97000122070312,72.62999725341797,71.7699966430664,72.33999633789062,72.33999633789062,1181700
2024-01-02,72.12999725341797,74.01000213623047,71.81999969482422,74.0,74.0,1531200
2024-01-03,74.0,74.23999786376953,73.16999816894531,73.66999816894531,73.66999816894531,2090800
2024-01-04,73.37000274658203,74.38999938964844,73.19000244140625,73.91000366210938,73.91000366210938,1939900
2024-01-05,73.83999633789062,74.36000061035156,73.33999633789062,74.05000305175781,74.05000305175781,1411000
2024-01-08,73.86000061035156,74.75,73.58999633789062,74.66000366210938,74.66000366210938,1612200
2024-01-09,74.33000183105469,74.75,73.80000305175781,74.0199966430664,74.0199966430664,1752100
2024-01-10,73.86000061035156,74.33000183105469,73.75,73.77999877929688,73.77999877929688,1248700
2024-01-11,73.44999694824219,73.44999694824219,71.48999786376953,72.19999694824219,72.19999694824219,1780900
2024-01-12,72.63999938964844,72.88999938964844,71.69000244140625,71.88999938964844,71.88999938964844,1920700
2024-01-16,71.52999877929688,71.73999786376953,70.81999969482422,71.20999908447266,71.20999908447266,1933900
2024-01-17,71.04000091552734,71.94999694824219,70.19000244140625,70.31999969482422,70.31999969482422,1531400
2024-01-18,69.87000274658203,69.93000030517578,69.0,69.61000061035156,69.61000061035156,2216500
2024-01-19,69.80999755859375,69.97000122070312,68.94000244140625,69.27999877929688,69.27999877929688,2365600
2024-01-22,69.16999816894531,69.79000091552734,68.5199966430664,68.8499984741211,68.8499984741211,1847200
2024-01-23,68.81999969482422,69.26000213623047,68.36000061035156,69.0199966430664,69.0199966430664,1915200
2024-01-24,69.5,69.66999816894531,67.69999694824219,68.36000061035156,68.36000061035156,2265800
2024-01-25,68.80999755859375,69.7300033569336,68.72000122070312,69.68000030517578,69.68000030517578,1779300
2024-01-26,69.94999694824219,70.2300033569336,69.04000091552734,69.51000213623047,69.51000213623047,2696700
2024-01-29,69.62000274658203,70.12000274658203,69.12999725341797,69.79000091552734,69.79000091552734,1500200
2024-01-30,69.6500015258789,70.48999786376953,68.76000213623047,70.02999877929688,70.02999877929688,2351200
2024-01-31,70.7300033569336,70.80999755859375,69.1500015258789,69.56999969482422,69.56999969482422,1789000
2024-02-01,69.2300033569336,70.86000061035156,68.83000183105469,70.69999694824219,70.69999694824219,2245500
2024-02-02,69.94000244140625,70.18000030517578,69.11000061035156,69.41000366210938,69.41000366210938,1765800
2024-02-05,68.80999755859375,68.87999725341797,67.8499984741211,67.97000122070312,67.97000122070312,2619800
2024-02-06,67.72000122070312,68.72000122070312,67.54000091552734,68.37999725341797,68.37999725341797,2215900
2024-02-07,68.58000183105469,68.69000244140625,67.8499984741211,68.69000244140625,68.69000244140625,1715500
2024-02-08,68.26000213623047,68.33000183105469,67.31999969482422,67.91999816894531,67.91999816894531,1658200
2024-02-09,67.75,68.83999633789062,67.54000091552734,68.69999694824219,68.69999694824219,1885800
2024-02-12,68.76000213623047,69.37999725341797,68.26000213623047,69.16999816894531,69.16999816894531,1263600
2024-02-13,69.12000274658203,69.3499984741211,67.02999877929688,68.2699966430664,68.2699966430664,1715000
2024-02-14,68.37999725341797,68.80999755859375,67.68000030517578,68.61000061035156,68.61000061035156,1359200
2024-02-15,68.80000305175781,70.08000183105469,68.62000274658203,69.54000091552734,69.54000091552734,2583400
