Date,Open,High,Low,Close,Adj Close,Volume
2023-12-21,44.58000183105469,44.86000061035156,44.31999969482422,44.77000045776367,44.77000045776367,1086800
2023-12-22,44.900001525878906,45.22999954223633,44.61000061035156,44.939998626708984,44.939998626708984,510300
2023-12-26,44.93000030517578,45.310001373291016,44.709999084472656,45.099998474121094,45.099998474121094,593100
2023-12-27,45.11000061035156,45.220001220703125,44.810001373291016,45.18000030517578,45.18000030517578,715700
2023-12-28,45.09000015258789,45.47999954223633,45.0,45.290000915527344,45.290000915527344,558700
2023-12-29,45.369998931884766,45.470001220703125,45.099998474121094,45.220001220703125,45.220001220703125,696500
2024-01-02,45.279998779296875,45.720001220703125,45.15999984741211,45.70000076293945,45.70000076293945,900800
2024-01-03,46.27000045776367,46.56999969482422,45.65999984741211,46.25,46.25,1745400
2024-01-04,46.400001525878906,46.83000183105469,46.130001068115234,46.18000030517578,46.18000030517578,1363800
2024-01-05,46.27000045776367,46.40999984741211,45.540000915527344,45.84000015258789,45.84000015258789,2515000
2024-01-08,45.720001220703125,46.040000915527344,45.25,45.70000076293945,45.70000076293945,1557300
