Date,Open,High,Low,Close,Adj Close,Volume
2023-12-21,308.4100036621094,310.95001220703125,307.0899963378906,310.54998779296875,310.54998779296875,484800
2023-12-22,312.010009765625,312.4100036621094,308.67999267578125,309.8500061035156,309.8500061035156,330700
2023-12-26,308.17999267578125,310.95001220703125,308.17999267578125,310.0,310.0,377400
2023-12-27,309.1700134277344,311.1300048828125,309.1700134277344,310.4200134277344,310.4200134277344,415100
2023-12-28,311.5799865722656,311.9800109863281,310.5299987792969,311.07000732421875,311.07000732421875,311700
2023-12-29,311.5,313.8900146484375,311.3900146484375,313.0899963378906,313.0899963378906,499100
2024-01-02,312.3599853515625,314.4800109863281,310.5400085449219,311.6400146484375,311.6400146484375,800200
2024-01-03,312.9599914550781,314.239990234375,310.5299987792969,312.0,312.0,720200
2024-01-04,313.0899963378906,314.2900085449219,311.7099914550781,311.75,311.75,739200
2024-01-05,311.7099914550781,312.19000244140625,307.30999755859375,309.1600036621094,309.1600036621094,492800
2024-01-08,310.3599853515625,313.0199890136719,308.6099853515625,312.8599853515625,312.8599853515625,525400
2024-01-09,311.70001220703125,312.8500061035156,309.44000244140625,312.010009765625,312.010009765625,629600
2024-01-10,312.4599914550781,315.1199951171875,312.0199890136719,315.0400085449219,315.0400085449219,418700
2024-01-11,315.4700012207031,316.0299987792969,312.7300109863281,314.2799987792969,314.2799987792969,624900
2024-01-12,315.2900085449219,316.3399963378906,313.6700134277344,316.30999755859375,316.30999755859375,692300
2024-01-16,315.6400146484375,317.1499938964844,314.0799865722656,315.6499938964844,315.6499938964844,499900
2024-01-17,315.7200012207031,317.8699951171875,315.7200012207031,317.0299987792969,317.0299987792969,446100
2024-01-18,317.1700134277344,321.0400085449219,316.79998779296875,320.9700012207031,320.9700012207031,724500
2024-01-19,323.0199890136719,328.05999755859375,322.0799865722656,326.2799987792969,326.2799987792969,736400
2024-01-22,327.44000244140625,328.1499938964844,324.7799987792969,324.989990234375,324.989990234375,797300
2024-01-23,325.8399963378906,329.5400085449219,325.239990234375,329.4700012207031,329.4700012207031,596000
2024-01-24,329.8299865722656,330.92999267578125,328.1700134277344,328.3500061035156,328.3500061035156,559700
2024-01-25,329.5400085449219,330.8399963378906,326.8299865722656,328.5899963378906,328.5899963378906,392600
2024-01-26,328.0,329.2699890136719,326.0799865722656,326.1000061035156,326.1000061035156,487000
