Date,Open,High,Low,Close,Adj Close,Volume
2023-12-21,166.5,167.10000610351562,165.38999938964844,166.97000122070312,166.97000122070312,4374000
2023-12-22,167.36000061035156,168.1699981689453,166.86000061035156,167.67999267578125,167.67999267578125,3030100
2023-12-26,167.64999389648438,169.4199981689453,167.25,168.86000061035156,168.86000061035156,2779200
2023-12-27,168.89999389648438,169.49000549316406,168.36000061035156,169.39999389648438,169.39999389648438,3502500
2023-12-28,169.39999389648438,169.5399932861328,168.6999969482422,169.38999938964844,169.38999938964844,2911100
2023-12-29,169.33999633789062,170.07000732421875,169.1699981689453,169.83999633789062,169.83999633789062,3291500
2024-01-02,169.52000427246094,172.99000549316406,169.19000244140625,172.91000366210938,172.91000366210938,5743100
2024-01-03,175.0,175.1999969482422,172.6999969482422,172.9499969482422,172.9499969482422,5588200
2024-01-04,171.61000061035156,173.52999877929688,170.5800018310547,171.47000122070312,171.47000122070312,6283200
2024-01-05,171.57000732421875,171.57000732421875,167.55999755859375,168.94000244140625,168.94000244140625,5251100
2024-01-08,168.94000244140625,169.72999572753906,167.7899932861328,169.11000061035156,169.11000061035156,5735600
2024-01-09,167.7899932861328,167.88999938964844,165.92999267578125,167.1699981689453,167.1699981689453,6268800
2024-01-10,166.58999633789062,167.9600067138672,166.1999969482422,166.9199981689453,166.9199981689453,4394900
2024-01-11,167.13999938964844,167.13999938964844,164.82000732421875,166.1300048828125,166.1300048828125,4800700
2024-01-12,166.33999633789062,167.3800048828125,165.57000732421875,167.27000427246094,167.27000427246094,3546100
2024-01-16,167.27000427246094,167.52000427246094,165.19000244140625,166.1699981689453,166.1699981689453,4576600
2024-01-17,165.99000549316406,166.72999572753906,165.44000244140625,166.44000244140625,166.44000244140625,4392300
2024-01-18,165.47000122070312,167.27999877929688,164.99000549316406,167.1699981689453,167.1699981689453,4708900
2024-01-19,167.13999938964844,167.24000549316406,165.57000732421875,165.77999877929688,165.77999877929688,6506700
2024-01-22,165.9600067138672,166.7100067138672,165.02000427246094,165.11000061035156,165.11000061035156,5696900
2024-01-23,164.55999755859375,167.92999267578125,164.36000061035156,167.63999938964844,167.63999938964844,4931800
2024-01-24,167.63999938964844,167.74000549316406,165.52000427246094,165.60000610351562,165.60000610351562,4984700
2024-01-25,165.80999755859375,166.60000610351562,164.94000244140625,166.55999755859375,166.55999755859375,5373800
2024-01-26,166.60000610351562,168.02999877929688,166.60000610351562,167.86000061035156,167.86000061035156,4848700
2024-01-29,167.52999877929688,168.6999969482422,167.38999938964844,168.14999389648438,168.14999389648438,5713600
2024-01-30,167.6699981689453,169.6999969482422,167.32000732421875,169.6199951171875,169.6199951171875,4804200
2024-01-31,169.9600067138672,170.3800048828125,167.8800048828125,168.52999877929688,168.52999877929688,5769200
2024-02-01,168.52999877929688,171.8000030517578,167.1699981689453,171.6999969482422,171.6999969482422,4920800
2024-02-02,171.24000549316406,171.9600067138672,170.10000610351562,170.97000122070312,170.97000122070312,5307700
2024-02-05,170.5500030517578,171.5800018310547,169.0500030517578,170.9199981689453,170.9199981689453,5142700
2024-02-06,171.4499969482422,171.8300018310547,169.94000244140625,171.4199981689453,171.4199981689453,5182700
2024-02-07,172.6300048828125,172.89999389648438,171.3800048828125,171.47000122070312,171.47000122070312,5769700
2024-02-08,171.72000122070312,174.10000610351562,171.41000366210938,173.85000610351562,173.85000610351562,9269700
2024-02-09,171.1999969482422,171.38999938964844,166.97000122070312,167.6699981689453,167.6699981689453,12729200
2024-02-12,167.86000061035156,171.07000732421875,167.1999969482422,170.61000061035156,170.61000061035156,7867500
2024-02-13,171.22000122070312,171.4499969482422,167.24000549316406,168.8800048828125,168.8800048828125,7301600
2024-02-14,168.33999633789062,168.63999938964844,166.05999755859375,167.52000427246094,167.52000427246094,5731900
2024-02-15,167.9499969482422,168.3699951171875,166.67999267578125,167.86000061035156,167.86000061035156,4451400
2024-02-16,167.2100067138672,167.41000366210938,165.67999267578125,166.32000732421875,166.32000732421875,5245300
2024-02-20,167.74000549316406,169.52000427246094,167.19000244140625,168.64999389648438,168.64999389648438,6117900
2024-02-21,169.9499969482422,170.17999267578125,167.86000061035156,168.8300018310547,168.8300018310547,4195400
2024-02-22,167.63999938964844,168.8300018310547,166.10000610351562,168.25,168.25,7539200
2024-02-23,167.94000244140625,170.25,167.8000030517578,169.60000610351562,169.60000610351562,6409500
2024-02-26,169.4199981689453,169.4199981689453,167.7100067138672,168.25999450683594,168.25999450683594,3832900
2024-02-27,167.82000732421875,168.22000122070312,167.35000610351562,168.16000366210938,165.58084106445312,3567600
2024-02-28,168.1199951171875,168.5,166.4499969482422,167.02999877929688,164.46817016601562,5275300
2024-02-29,166.2100067138672,166.67999267578125,164.91000366210938,165.33999633789062,164.04647827148438,8489400
2024-03-01,164.86000061035156,165.0,163.25,164.58999633789062,163.30235290527344,6109200
2024-03-04,164.4499969482422,165.64999389648438,163.60000610351562,165.3699951171875,164.0762481689453,4303700
2024-03-05,165.22000122070312,165.5,161.80999755859375,162.0399932861328,160.7722930908203,6631300
2024-03-06,162.05999755859375,163.99000549316406,162.0399932861328,163.0,161.72479248046875,5302500
2024-03-07,163.82000732421875,163.89999389648438,162.5,163.11000061035156,161.8339385986328,5801600
2024-03-08,162.32000732421875,164.1999969482422,162.08999633789062,163.0500030517578,161.77439880371094,6063100
2024-03-11,163.9199981689453,165.4199981689453,163.30999755859375,164.72999572753906,163.44125366210938,5404800
2024-03-12,165.13999938964844,165.4199981689453,163.9600067138672,164.5399932861328,163.25274658203125,6158500
