Date,Open,High,Low,Close,Adj Close,Volume
2023-12-21,47.720001220703125,47.9900016784668,46.97999954223633,47.43000030517578,47.43000030517578,1600800
2023-12-22,47.599998474121094,48.130001068115234,47.439998626708984,47.79999923706055,47.79999923706055,1037800
2023-12-26,47.939998626708984,47.97999954223633,47.65999984741211,47.91999816894531,47.91999816894531,986600
2023-12-27,47.900001525878906,48.09000015258789,47.689998626708984,48.06999969482422,48.06999969482422,1160600
2023-12-28,48.08000183105469,48.2400016784668,47.61000061035156,47.88999938964844,47.88999938964844,772500
2023-12-29,47.95000076293945,48.11000061035156,47.65999984741211,47.790000915527344,47.790000915527344,1522000
2024-01-02,47.75,48.220001220703125,47.15999984741211,47.279998779296875,47.279998779296875,1503100
2024-01-03,47.18000030517578,47.29999923706055,46.5099983215332,46.630001068115234,46.630001068115234,2549800
2024-01-04,46.650001525878906,46.7599983215332,46.25,46.54999923706055,46.54999923706055,1515500
2024-01-05,46.380001068115234,47.290000915527344,46.290000915527344,47.119998931884766,47.119998931884766,2180400
