Date,Open,High,Low,Close,Adj Close,Volume
2023-12-21,21.030000686645508,21.350000381469727,20.950000762939453,21.25,21.09756088256836,4702200
2023-12-22,21.030000686645508,21.469999313354492,20.989999771118164,21.170000076293945,21.01813507080078,3845600
2023-12-26,21.850000381469727,22.049999237060547,21.360000610351562,21.440000534057617,21.286197662353516,6248400
2023-12-27,21.5,21.540000915527344,21.15999984741211,21.280000686645508,21.12734603881836,4063300
2023-12-28,21.190000534057617,21.229999542236328,20.950000762939453,21.100000381469727,20.948637008666992,3495600
2023-12-29,21.0,21.219999313354492,20.84000015258789,20.90999984741211,20.760000228881836,5393400
2024-01-02,20.579999923706055,20.889999389648438,19.920000076293945,20.889999389648438,20.889999389648438,6915700
2024-01-03,20.510000228881836,20.56999969482422,19.979999542236328,20.25,20.25,8257300
2024-01-04,20.34000015258789,20.40999984741211,19.969999313354492,20.1200008392334,20.1200008392334,5918400
2024-01-05,19.959999084472656,21.09000015258789,19.950000762939453,20.790000915527344,20.790000915527344,7568200
2024-01-08,20.81999969482422,21.860000610351562,20.81999969482422,21.65999984741211,21.65999984741211,6948200
2024-01-09,21.600000381469727,21.90999984741211,21.299999237060547,21.309999465942383,21.309999465942383,5140400
2024-01-10,21.219999313354492,21.6200008392334,21.15999984741211,21.290000915527344,21.290000915527344,4804800
2024-01-11,21.139999389648438,21.299999237060547,20.639999389648438,20.959999084472656,20.959999084472656,4041700
2024-01-12,21.139999389648438,21.149999618530273,20.229999542236328,20.239999771118164,20.239999771118164,5277200
2024-01-16,20.0,20.030000686645508,19.6299991607666,19.829999923706055,19.829999923706055,5894700
2024-01-17,19.59000015258789,19.799999237060547,19.40999984741211,19.40999984741211,19.40999984741211,6429700
2024-01-18,19.6299991607666,19.729999542236328,18.34000015258789,18.530000686645508,18.530000686645508,13334600
2024-01-19,18.510000228881836,19.1200008392334,18.389999389648438,18.940000534057617,18.940000534057617,7339300
2024-01-22,18.959999084472656,19.309999465942383,18.729999542236328,18.969999313354492,18.969999313354492,4812200
2024-01-23,19.170000076293945,19.350000381469727,18.799999237060547,18.969999313354492,18.969999313354492,5416400
2024-01-24,19.229999542236328,19.329999923706055,18.899999618530273,18.969999313354492,18.969999313354492,3520400
2024-01-25,19.18000030517578,19.729999542236328,19.1200008392334,19.510000228881836,19.510000228881836,5957500
2024-01-26,19.56999969482422,19.90999984741211,19.309999465942383,19.739999771118164,19.739999771118164,4009800
2024-01-29,19.68000030517578,19.700000762939453,19.18000030517578,19.40999984741211,19.40999984741211,3863700
2024-01-30,19.3799991607666,19.520000457763672,19.190000534057617,19.350000381469727,19.350000381469727,3973700
2024-01-31,19.25,19.299999237060547,18.610000610351562,18.690000534057617,18.690000534057617,5289200
2024-02-01,18.84000015258789,19.459999084472656,18.760000228881836,19.34000015258789,19.34000015258789,4721400
2024-02-02,19.149999618530273,19.889999389648438,19.030000686645508,19.809999465942383,19.809999465942383,5242800
2024-02-05,19.459999084472656,20.06999969482422,19.280000686645508,19.969999313354492,19.969999313354492,6270800
2024-02-06,19.8700008392334,20.059999465942383,19.600000381469727,19.780000686645508,19.780000686645508,4209400
2024-02-07,19.790000915527344,19.93000030517578,19.459999084472656,19.8700008392334,19.8700008392334,3570600
2024-02-08,19.950000762939453,20.459999084472656,19.84000015258789,20.040000915527344,20.040000915527344,7184500
2024-02-09,19.989999771118164,20.270000457763672,19.719999313354492,20.059999465942383,20.059999465942383,6291200
2024-02-12,20.25,21.270000457763672,20.1299991607666,20.559999465942383,20.559999465942383,7525600
2024-02-13,19.75,20.010000228881836,19.360000610351562,19.770000457763672,19.770000457763672,5475200
2024-02-14,20.049999237060547,20.280000686645508,19.68000030517578,20.1200008392334,20.1200008392334,3896500
2024-02-15,20.280000686645508,20.43000030517578,19.8799991607666,20.040000915527344,20.040000915527344,3842800
