Date,Open,High,Low,Close,Adj Close,Volume
2023-12-21,4.010000228881836,4.170000076293945,3.9600000381469727,4.170000076293945,4.170000076293945,6993400
2023-12-22,4.03000020980835,4.28000020980835,4.0,4.230000019073486,4.230000019073486,6987900
2023-12-26,4.230000019073486,4.46999979019165,4.21999979019165,4.449999809265137,4.449999809265137,8621500
2023-12-27,4.480000019073486,4.480000019073486,4.360000133514404,4.440000057220459,4.440000057220459,6790700
2023-12-28,4.400000095367432,4.449999809265137,4.360000133514404,4.440000057220459,4.440000057220459,5390200
2023-12-29,4.420000076293945,4.5,4.360000133514404,4.460000038146973,4.460000038146973,7617600
2024-01-02,4.409999847412109,4.559999942779541,4.340000152587891,4.46999979019165,4.46999979019165,5969200
2024-01-03,4.380000114440918,4.400000095367432,4.179999828338623,4.199999809265137,4.199999809265137,7179200
2024-01-04,4.190000057220459,4.269999980926514,4.130000114440918,4.239999771118164,4.239999771118164,3802900
2024-01-05,4.199999809265137,4.25,4.03000020980835,4.039999961853027,4.039999961853027,8037800
2024-01-08,4.0,4.309999942779541,4.0,4.239999771118164,4.239999771118164,5889400
2024-01-09,4.179999828338623,4.28000020980835,4.139999866485596,4.260000228881836,4.260000228881836,6023600
2024-01-10,4.230000019073486,4.239999771118164,4.119999885559082,4.230000019073486,4.230000019073486,4690800
2024-01-11,4.190000057220459,4.230000019073486,4.099999904632568,4.190000057220459,4.190000057220459,4841500
2024-01-12,4.239999771118164,4.340000152587891,4.110000133514404,4.119999885559082,4.119999885559082,6519300
2024-01-16,4.099999904632568,4.099999904632568,3.9700000286102295,4.039999961853027,4.039999961853027,5327500
2024-01-17,3.9700000286102295,4.010000228881836,3.9000000953674316,3.9600000381469727,3.9600000381469727,5681900
2024-01-18,3.9700000286102295,4.0,3.880000114440918,3.9600000381469727,3.9600000381469727,5867600
2024-01-19,4.010000228881836,4.039999961853027,3.880000114440918,4.039999961853027,4.039999961853027,4588100
2024-01-22,4.03000020980835,4.159999847412109,4.010000228881836,4.130000114440918,4.130000114440918,7127400
2024-01-23,4.230000019073486,4.289999961853027,4.130000114440918,4.289999961853027,4.289999961853027,5235300
2024-01-24,4.349999904632568,4.400000095367432,4.269999980926514,4.289999961853027,4.289999961853027,5857800
2024-01-25,4.340000152587891,4.46999979019165,4.329999923706055,4.440000057220459,4.440000057220459,8082700
2024-01-26,4.480000019073486,4.610000133514404,4.46999979019165,4.579999923706055,4.579999923706055,5729800
2024-01-29,4.550000190734863,4.659999847412109,4.5,4.630000114440918,4.630000114440918,6365700
2024-01-30,4.599999904632568,4.679999828338623,4.539999961853027,4.619999885559082,4.619999885559082,6292900
2024-01-31,4.590000152587891,4.699999809265137,4.5,4.5,4.5,8551100
