Date,Open,High,Low,Close,Adj Close,Volume
2023-12-21,113.48999786376953,114.66000366210938,113.02999877929688,113.75,113.75,436300
2023-12-22,114.27999877929688,115.66999816894531,114.05000305175781,114.91000366210938,114.91000366210938,375100
2023-12-26,114.73999786376953,116.27999877929688,114.44999694824219,115.80999755859375,115.80999755859375,602700
2023-12-27,115.94999694824219,116.12000274658203,115.48999786376953,115.91999816894531,115.91999816894531,437600
2023-12-28,115.94000244140625,116.73999786376953,115.70999908447266,116.08000183105469,116.08000183105469,436300
2023-12-29,115.58999633789062,116.2300033569336,115.16999816894531,115.9000015258789,115.9000015258789,429800
2024-01-02,115.66999816894531,117.33000183105469,115.66999816894531,116.93000030517578,116.93000030517578,882300
2024-01-03,117.11000061035156,118.69000244140625,117.04000091552734,118.0199966430664,118.0199966430664,1093500
2024-01-04,118.27999877929688,118.75,117.48999786376953,117.5999984741211,117.5999984741211,550600
2024-01-05,117.36000061035156,118.44000244140625,117.0199966430664,117.9800033569336,117.9800033569336,628200
2024-01-08,118.2300033569336,118.91999816894531,117.37999725341797,118.8499984741211,118.8499984741211,492600
2024-01-09,118.4800033569336,118.80999755859375,117.72000122070312,118.36000061035156,118.36000061035156,594200
