Date,Open,High,Low,Close,Adj Close,Volume
2023-12-21,48.290000915527344,48.79999923706055,47.90999984741211,48.790000915527344,48.790000915527344,3396100
2023-12-22,48.75,48.97999954223633,48.29999923706055,48.91999816894531,48.91999816894531,3728300
2023-12-26,49.0,49.33000183105469,48.900001525878906,49.040000915527344,49.040000915527344,2915700
2023-12-27,49.25,49.25,47.95000076293945,48.540000915527344,48.540000915527344,3241000
2023-12-28,48.58000183105469,49.470001220703125,48.58000183105469,49.09000015258789,49.09000015258789,4073500
2023-12-29,49.0,49.40999984741211,48.970001220703125,49.209999084472656,49.209999084472656,3236400
2024-01-02,48.90999984741211,51.439998626708984,48.880001068115234,51.33000183105469,51.33000183105469,7502600
2024-01-03,50.689998626708984,51.290000915527344,50.27000045776367,50.66999816894531,50.66999816894531,5108100
2024-01-04,50.52000045776367,50.77000045776367,49.97999954223633,50.25,50.25,3755300
2024-01-05,50.279998779296875,51.119998931884766,49.939998626708984,50.810001373291016,50.810001373291016,2946100
2024-01-08,50.380001068115234,51.810001373291016,50.209999084472656,51.779998779296875,51.779998779296875,3889500
2024-01-09,51.08000183105469,51.27000045776367,49.869998931884766,50.0099983215332,50.0099983215332,4407200
